"DOY","nwis_01480617","nwis_01480870","nwis_01493112","nwis_01548303","nwis_01608500","nwis_01611500","nwis_01632900","nwis_01645704","nwis_01646305","nwis_01648010","nwis_01649190","nwis_01650800","nwis_01656903","nwis_01673000","nwis_02101726","nwis_02110500","nwis_02160105","nwis_02160700","nwis_02203655","nwis_02217643","nwis_02266200","nwis_02266300","nwis_02336152","nwis_023362095","nwis_02336300","nwis_02336313","nwis_02336410","nwis_02336526","nwis_03067510","nwis_04121944","nwis_04121970","nwis_04125460","nwis_04136900","nwis_04137005","nwis_04166500","nwis_04176500","nwis_04213500","nwis_05435943","nwis_07075250","nwis_07075270","nwis_07143672","nwis_07177500","nwis_08052745","nwis_10133980","nwis_11044000","nwis_11273400","nwis_14206950"
69,5.37396141265982,4.25626983827588,2.80535221028566,0.411809109782146,4.4145736746442,2.30646735184947,2.49014995255008,1.06540299482964,2.16418739446362,2.3850023167162,1.52905005966704,2.33383649802536,1.65739705519107,0.40848578631684,1.36480767984998,0.32560148860826,0.61045174631398,0.823946601777521,0.55465017330248,1.01955372982131,0.854852071285412,1.00207126626478,1.0547888407107,0.885451397558369,1.26871700901916,2.48882449770926,2.09152599244413,3.4977381379005,0.199905713579031,0.834271527307078,1.46768549684143,1.41376611645055,4.60811243230628,0.136018141365002,2.7441985415979,4.5104283548436,1.30190956253891,4.03595763305374,0.222259382486597,0.177618632793731,1.53728097123671,0.74774793791109,0.487326381625621,2.65303697353216,2.57473875215441,7.95858083693461,0.966434705979558
70,6.01088326623124,4.23384277229004,3.35574452536135,0.330554684924501,2.48417256270186,2.23122549019662,1.85143974462308,1.03433609895155,2.12822615377079,2.34715236246892,1.44204042556243,2.24401811125724,1.63987534886263,0.442628763781372,1.43835460986842,0.770077477001124,0.7833979299568,1.00099677394281,0.504198950143735,1.28584114078175,0.874576754829708,1.06030766743846,1.3065236043605,1.07345014381667,1.86925567992354,2.34937051871639,2.14124211368055,3.53666235320204,0.151580769305806,1.02657944593413,1.12911008056488,1.3378734032258,4.32214412068733,0.321641867977613,1.72202741888006,3.34407496791383,1.83219404801652,2.42952791225616,0.350026176102235,0.260276971919273,1.86655575555959,0.973152552677163,0.525136302637853,1.95786374263217,1.98924739056495,8.97449371122962,0.645418001411255
71,2.91168362891928,3.21271631803031,2.91356902523723,0.347022065136513,3.74902013325978,2.26171368860186,2.91480711974483,1.21883525471428,2.65270485142697,2.70788499656571,1.48798613485336,3.30743341850245,1.71556427458524,0.163464686075715,1.22329026924328,0.718044306618837,0.766899784321642,0.928369900098374,0.648109048975637,1.21199989805866,0.857795391486342,0.950544630153882,1.14340105443421,0.85154462320677,1.30040088450024,2.59431436806113,2.28392782433401,4.08398048492296,0.199957293058743,1.21522610612659,1.52670297685651,1.77131830921804,4.00427763661346,0.238487895433147,2.25087676279013,4.16819819341762,1.28924533477787,2.90355530099443,0.2887996246331,0.242810998599371,1.84588981367938,1.090551956113,0.67729989474206,2.88737012459248,2.04712745270616,8.20707674897326,1.08000564996412
72,1.62409278675324,2.57187011473133,2.54484408071497,0.338345492134767,2.76352584820964,2.09519166467217,2.14838403460965,1.14078243819036,1.67386927633869,1.64863331399425,0.990116094326706,2.75758572244758,1.1314514244604,0.140878544538805,1.6430760180436,0.857648909731325,0.55940020491612,0.667024460171487,0.634586831150396,1.22393704607187,0.784031514741828,0.740251815320354,1.04334575537377,1.00548909325792,1.77019945294065,1.19079075080501,2.77010935312046,3.77561744952632,0.145385807432415,1.47289634830139,1.88482933119625,1.25588948791329,4.44853663627489,0.363372473784245,2.74855420895242,4.08589503997762,1.64249096463833,3.45340071837068,0.278565899976207,0.28880448575506,1.86787978763792,0.962696934404434,0.453821840724017,2.28500852626732,2.58158457740226,7.30080802793605,1.18027167625038
73,2.82445018664603,3.24635718349775,1.81916919019932,0.407563395186618,2.17772920623578,2.15725119744314,2.11266671766897,0.762019438790176,1.71939485191963,2.37518906049579,0.732811207178468,3.1629685345682,1.26637639044997,0.254605625103999,0.645792048700395,0.60167233158997,0.723176752458466,0.816622362649701,0.788110445025972,0.93375909622895,0.795393475794118,0.850699767572756,1.10958116435111,1.06146482450681,2.10045273841954,2.48815749755598,3.22745921660321,3.99631843727357,0.243884783659482,1.39775901697083,1.59402726427488,0.815656854359231,4.43082372315727,0.276585182239252,1.42775632344615,3.16409249168453,1.71833009978273,2.78721127749643,0.237694471479743,0.265504868257617,1.619405093701,1.38297045413361,0.505595550023755,2.68038595578745,2.06754760124367,7.83414048307212,0.580339894462916
74,3.82187170796977,2.58593266723163,1.74337278246155,0.255792506365166,3.16218947352125,2.36359604781386,2.64377445884861,1.03397510041192,1.55152013663345,1.62712951671315,1.19713011423566,2.70547576279355,1.4526077334112,0.239084640913694,0.876764865858863,0.685376401176745,0.562426462024943,0.927347334313267,0.864714144841726,1.02785932489542,0.812612426118985,0.90045905084411,1.26103249143912,1.28010229522571,2.27459199304779,1.46864200491733,3.42240339558413,3.89013019584089,0.232866483171346,1.56704248564391,1.84482439641933,0.832566093328446,4.89876961731257,0.311886074581773,0.612904277567451,2.94200327946962,0.981874771509158,3.10598653007337,0.285748341825791,0.352355463997785,1.73071388592304,1.19573233643725,0.785455108977228,2.91095235220617,2.54959986444919,8.86071539985092,0.793116923434161
75,3.82652947927156,2.65192655898382,2.31657456721284,0.31363290247137,2.28805220992887,2.10948345189311,2.65265807894359,1.31130947692502,2.24262867168063,2.41919067755758,1.57934671933456,3.62446957587307,1.80127443261333,0.309743971271556,0.83989129475097,0.521330727646614,0.658407212189056,1.00974735021182,0.873088758160055,1.12702952399933,0.58249879083883,0.893765993491123,1.0725476451106,1.20137600968244,2.63319052157608,1.7825357032353,2.91670810752925,4.20175758343429,0.257654230289093,1.50093494083002,1.24667156286714,0.877857272289573,5.26776328869056,0.336106268746781,0.81137552408409,1.98047103072164,1.85843923887237,3.6614802653554,0.437094224882367,0.411232270540207,2.10239930535998,0.731370039665745,0.589328793003252,2.83695743129757,2.97902337529611,8.70370144603896,0.561717081874013
76,5.07156465067901,3.75140113406619,2.63267001206561,0.261863010541458,3.88199911706038,2.79232840257732,2.74869200437696,1.04975132548346,1.69132416224515,2.3075360526071,1.32537311703903,2.92728338531683,1.58404025250008,0.263989144721651,1.2037852767773,0.463728143236239,0.556799236102223,0.837582381154395,0.741839800413261,1.06385033348981,0.723429506473328,0.850844977918993,1.13910508057975,1.13090429419628,2.82632860738794,1.51403748353132,2.46240332246374,3.82316541137731,0.196571990648259,1.42941318091359,0.883649664424906,0.579023124575416,4.857370895431,0.265352300130524,1.37222757443965,2.97879746447421,1.13107633142638,2.23833986658997,0.36199352016244,0.301338041432851,1.79426416050375,0.707149278763075,0.690990278175422,2.21740558271927,3.95612608171712,8.11405087087655,0.647111917719978
77,5.87069292093186,4.69973827438947,2.628915160274,0.483944721931068,2.72925884592515,2.212024915602,3.12706401110271,1.27154316778743,2.04378887982476,2.38286563943463,1.34956856812665,3.6476300837575,1.57214364337117,0.158541103274036,0.932697306722437,0.453130447846058,0.614728638509932,0.579594873197044,0.594352534562266,0.979069554330209,0.660851321969703,0.923957106100249,1.42475833011578,0.659680821899314,3.63429331942006,1.58369824177107,2.07651666905731,3.84489705661921,0.155635513362395,1.65477544178148,0.936450789294411,0.984554808129955,4.24459467482023,0.255649406509987,1.71790917202701,3.95681271768224,1.59754398165024,3.56424468387247,0.374074390293065,0.442718705699447,1.69996008232588,0.921618628508035,0.541493706344884,2.75360200586368,3.18797607117431,8.3872995371556,0.766247652982218
78,4.29605103636849,3.89722265523552,3.26539866842425,0.303067945477779,3.67187657650953,2.57894813113478,3.5318071435739,1.61914799506536,1.96290730312326,2.47493960373898,1.59447622666272,3.12431389824316,1.90411595774696,0.214490861486235,1.23321063723815,0.290405738754116,0.443982105416226,0.582017860768771,0.67580369177944,0.96304101648496,0.563999321807111,0.935590428853172,1.08205161023068,1.06052929700102,2.19885348713129,1.22214758178018,2.23615696054541,3.21914979688322,0.202691260769717,1.38334216427557,1.32477390680567,0.849006832110098,5.34143202357411,0.214688706296979,1.73432830251782,3.63089068497949,2.02253375647634,3.20255003187815,0.363453719679025,0.32902403677486,1.52927149773292,1.02970998621147,0.506739861648455,2.77032259512501,4.02060896370095,7.02419627602097,0.863125874548404
79,3.84285608987453,4.23785676871779,2.47933548155886,0.284542217420469,2.76683544513178,2.152232544216,1.88213596385909,0.607696905718977,1.38153767765534,1.36814489639608,0.961302982299789,2.82533871189979,1.41514675494185,0.362090497210805,0.965527506536878,0.616419208289374,0.376196318079536,0.582138362887914,0.759200236785131,1.01208898664311,0.699181521350281,0.487821815901495,1.35027987764384,0.981126655751502,2.18852062173829,1.70490959614995,2.45725000982524,3.24358457298327,0.223145333522065,1.94044756787078,0.989824740983673,0.950072886812658,5.75585225117187,0.378453247369718,1.88100717023,3.24162837412095,2.11152352419565,4.03113728577984,0.331175568937289,0.386720616455822,1.63648411028576,0.938569643253914,0.966442885430641,2.83884130517228,3.5402437501576,7.28096136293736,0.548694328469164
80,5.47076583254803,4.87063448741538,3.44215893581226,0.495527566077157,2.54333947181774,2.24768585173878,3.14549721694542,1.13060173117989,1.55445566379724,2.37119936051339,1.4497832007518,2.88814437905172,1.70037248323744,0.418804987107519,0.440143634892577,0.440963688693168,0.674675080145763,0.665192153943481,0.704379069248482,0.880787253194131,0.758926059406009,0.471350780011831,1.23753467859121,0.89778666535731,2.24856391685386,1.3193353128879,2.71114929033995,3.43682882817903,0.124981599718944,2.03201381494496,1.17614974860752,1.068669157735,5.49900156722101,0.641699175728004,2.18688289948219,4.3701516272216,1.96580974064545,4.58933521355852,0.332564004513707,0.383976550406972,1.76459120037535,0.77725068297747,0.436418104760146,2.85054767925439,4.13059544115758,8.50534060671048,0.319024196150291
81,5.51222561419875,4.78521028059342,3.37223542128159,0.253581888237861,3.83933376303318,2.65714411513291,3.62928426982685,1.59502493416451,2.02265075330827,2.99554326411887,1.7277266139284,3.77666931907236,2.32939527966961,0.237164572428765,1.04675772153029,0.486317659197537,0.537346942501557,0.601739994150748,0.744211608832396,0.83263672751584,0.741283170961851,0.745175016959327,1.22792152489807,0.873884481897733,2.52244616964842,1.16350193672656,2.31469232756526,3.74158190020495,0.17314707162964,1.98695478269629,1.08565195448016,1.31184238144236,5.82241907542918,0.385465938299434,3.15332272923382,3.49094756276762,1.5909222971613,5.0122243446575,0.283616165743862,0.312992785421133,1.71650735621077,0.804197838969282,0.630080026390344,3.74912092112663,3.85095538970922,8.29676834126398,0.512193196918597
82,5.89852769348681,5.32394367373289,4.15026608442361,0.63160162694343,3.78811665935627,2.70948859918346,3.53877173823255,1.38938047663746,1.89479755930691,2.92633376887794,1.61042740667041,3.37824884414432,1.97205489914602,0.260979663876749,1.18181089448784,0.430245953510294,0.485073492529816,0.667533235640565,0.727834718368584,0.824696125448374,0.539621828905483,0.838868347228596,1.39074205796045,0.980550409849642,2.7635867868507,1.33982789827848,2.44381508369185,3.7839559750468,0.156874550480244,2.3263377139935,0.993982260533993,1.11646184558938,6.5315186885019,0.278693220924232,2.64384068391949,5.43768882172961,2.19955590064387,6.16400034413807,0.292672696550489,0.275756526269364,1.67812161180308,1.10731591806448,0.818948711074216,2.15781332805098,3.77521656851448,9.651471843776,0.506756175736119
83,6.46123784989379,5.00618380809909,4.22958893818539,0.364218972052001,4.28828326425177,2.70790985540323,4.56551335496981,0.911711683202664,2.17680837176383,3.02633373100362,1.71644752621238,3.6180988465567,1.97886753821243,0.315398937377552,0.709066370708525,0.640057200048615,0.68069716065169,0.736858870841472,0.776900375122115,0.878860168409339,0.494389448445744,0.732060174359738,1.22299427948685,0.818397008601223,3.2282331489348,1.52885104238852,2.74105237134486,3.05303944758019,0.205828180500279,2.29622146522114,1.21161610794315,0.900278034960588,6.37344054497189,0.296762222814547,2.51290703676287,4.38579841101408,2.60972163637212,3.87646297382664,0.42789375507358,0.332725169489851,1.31895681542378,0.903879416556681,0.734428806743591,1.86017908777182,4.24923698930438,8.75972215314231,0.605644361068923
84,5.48758742334333,5.04409831500684,4.20725160959948,0.229169261946016,4.15022846549635,2.42618599633754,4.47990566464188,0.975370211561335,2.07991578022662,3.07314034874708,1.48185281479954,2.70260564105652,2.14428088007683,0.248785312515795,1.36231190158708,0.583196554011828,0.675015848792847,0.775851442653829,0.954343564780636,1.17631283833087,0.480818553229349,0.538337670590965,1.54236438697165,0.746398083814983,3.52412978727283,1.3692086389031,2.37490068281782,3.96303247899183,0.281993096484618,2.27046707473419,2.54521615932756,1.95957821424146,5.8921479870193,0.520644817738257,2.27431983235358,2.90443770661707,2.77494853109159,4.64334965229595,0.301174964897193,0.290968136339878,1.66207513774276,1.06283468712794,0.883143307821605,2.89253687796483,3.20828340403074,13.4561111439966,0.618736208433848
85,7.03057666225298,6.6739773917099,4.16984386332046,0.585702915617523,4.5491649587426,2.5938536806334,5.48880043497118,0.978739564234951,2.10861474778081,3.40197146899284,1.10454695131712,2.82951758427004,2.54787998719835,0.21519412608018,0.936899301223531,0.875469480003819,0.749187643646933,0.678464711211126,0.773191902332953,0.956259976900425,0.615463001353782,0.689651758158484,1.37473853203417,1.13061636092137,2.652163424997,1.0183245613593,2.44267052987536,3.20977895682836,0.249732732786833,2.61370948648327,2.30057909658652,2.14375543502173,6.55227985838607,0.279730483668122,2.426242565036,6.39932127643548,2.03317438305031,6.81754862550412,0.394319261787095,0.299651267579626,1.48463687814367,0.959475055908571,0.940571842045425,2.66888603650351,5.38885538366107,14.0773044116973,0.643656655547256
86,6.32955565659013,5.80922087315192,4.13510481227224,0.381339788779368,4.837480321343,2.68060461418926,5.02759247016151,0.678796145784009,1.29383256750651,3.29694541577132,1.32618064650382,2.14813440880758,1.53517106578546,0.272048450975932,0.928808405840043,0.430399204444194,0.487873268278351,0.591673762541084,0.703897817339307,0.829854837058118,0.552015702916217,1.01487809734353,1.0901573538873,1.05349593149186,2.03216804843751,1.15642274856086,2.29890862076652,2.87621338254002,0.288748314073184,2.67840747620792,1.68494564063478,1.78566560169826,6.62143309008819,0.417877155772494,2.84076079767598,6.61510958596605,1.90488639116785,7.34598946527994,0.403077042215254,0.316842885670868,1.608218280019,1.20076455008722,1.01680671744944,3.30618800991734,4.76471349364394,15.6296150991909,1.03402856515956
87,6.21509482490844,6.29329057791657,4.54816578505974,0.545910254458203,5.1501667511729,2.41065445368238,5.54234170764377,0.791662390745006,1.55443336669829,3.25404010127164,1.07765471230919,2.56882879622961,1.99099185220086,0.245304530420596,0.698577861719283,0.262900079834492,0.940267059363242,0.684926081800063,0.63497616656035,0.443337572584504,0.731999065675056,0.745284664275798,0.841502007716176,0.80263111654777,1.8120927935773,0.887072731315889,1.8817379789571,2.66523567540762,0.245161319792994,2.0443270284461,1.19041449043176,1.46710851544684,6.354269159442,0.428532930782446,3.51454825132534,6.44198621090988,3.30341817431503,5.6288618136041,0.279349651877146,0.287151874846718,1.65848668732227,1.21598152527661,0.583317801963816,3.72084296813872,5.30824821351974,15.6556806837701,1.09802268300025
88,6.03569517942397,5.85738137822712,3.87532957590757,0.36481344303996,5.04697917161692,2.48912265208858,6.30863518507662,0.915287759933488,1.97815733748193,3.64162557988355,0.891749420023273,2.18067060011576,2.45599801985669,0.435536637477108,1.09617591330928,0.415926266834369,0.705785704976477,0.750383829397976,0.840438849213095,0.781430703233848,0.537014815353345,1.01841997768794,1.4462482057596,0.834130912501567,2.35652704146834,1.46203662665224,2.53757664330976,3.52361811629774,0.296480529890099,1.16565258140144,0.784156861899013,1.74403204723701,6.6075139352549,0.40293813889422,3.64927184369478,10.703433271384,1.56239769237865,5.18257977462813,0.436823760832287,0.302709727453543,1.8052763167316,0.976886227073317,1.39225050525808,4.0872747782594,4.46059295438846,14.7391355557822,1.29780043765088
89,6.04537244581582,6.24238826768554,3.92443675169077,0.496569119030635,5.04958498592568,2.41436762778185,3.04345502394822,0.93758557116634,1.99891275419151,3.47384125666276,1.56402427899159,2.26786359936387,2.51386246060557,0.200502342345946,0.568674251188167,0.670106593638003,0.804420800427908,1.03237638053627,0.682657894409361,0.867961611191996,0.632300270201316,1.02211840153472,1.17759092993288,0.752408385911109,1.90619222729838,0.688246177855604,2.16988253387078,3.36426115939912,0.163719774932141,2.18623648437079,1.11768884309916,1.39219668202985,6.75834456523711,0.406561723972911,4.0788936346581,9.59268429743677,2.40703709035547,6.15773268470716,0.435810330439579,0.305410139408052,1.61385935145305,1.0916225868859,1.0468396173256,2.50966290319725,3.69129765223408,13.1669315343161,1.09929533588447
90,5.19344271149807,6.25532133190729,4.26907977486648,0.151126399104796,4.38990275701279,2.96285258839256,5.89741975996298,0.915636092314042,1.44190486222515,3.17370343709969,1.53615650986222,2.18905692768168,2.18409137984151,0.406588022615285,0.724262470477311,0.640242216218298,1.09494362218745,1.28109921444181,0.671745627107651,0.784048504443529,0.874205595466874,0.620574419379104,1.15329954835581,0.81372790510149,2.05324103866535,1.27051154314344,2.31923927416857,3.673695279778,0.312394283857293,1.17128494198706,0.874390447113487,1.0722433673386,7.42771186037615,0.300117506489604,3.55743106776638,5.98841588281799,2.62689226112932,6.51781573443352,0.389523168162545,0.375050770272174,1.84145121994276,0.672095819150057,0.977405890390067,3.73463800277475,4.48106604205913,12.6978953438204,1.14861542409538
91,7.4569863374003,7.20846930534479,4.2683253232335,0.373104508309468,5.16095590769817,3.13398266211553,6.28615588072415,1.03617287827647,1.99698520998834,3.37149695040442,1.41486048346266,3.24866112712931,3.08501667471782,0.63659595814796,1.76940919116623,0.404578814558749,1.20270503098089,1.35919856923307,0.553394520285093,0.849301231202558,0.751927684225945,0.652975915090312,1.24089864122355,0.7723086345175,1.5292406779195,1.33923903555828,2.35959941152229,3.04314911766705,0.259935074607018,1.17180464233594,1.48871270092412,0.527030495323806,5.90347320096036,0.703156473994889,3.00979576299544,9.71348807184068,2.9162314394331,5.56479317668092,0.33536368057192,0.332824198153386,1.61004696463707,0.719934183102083,0.808909562629541,2.63696124455121,4.62876278541054,10.5026661641009,1.15915125648962
92,8.38136322994485,8.13766901044353,5.09112890501179,0.424656069954509,5.02376617013604,2.86727982103189,6.80906831401647,0.942345061441348,2.24662058290112,3.46626450392403,1.83442219819713,2.79520958588146,3.32101866586211,0.365465187410005,1.72180656350497,0.806411280235308,1.31952162796514,1.26077107822818,0.603861919421437,0.804747606930267,0.861548264745726,0.593113975242539,1.33045293464891,0.834316597468901,2.23462465579694,1.52426064894993,2.30019991482618,2.60288447066031,0.324623072812854,1.43342503854917,1.13997021339434,1.06505519043167,7.52039773546375,0.261942040372724,3.89768873585165,8.37018629181239,3.86146851960399,6.51141815145311,0.496932966610233,0.355114218034347,1.95741821445686,0.965697037233441,0.878636950541263,2.86817066857225,5.06940917399618,11.3258627929665,1.37173714899212
93,9.05321223672632,8.20693743839318,4.11594556329365,0.55865816349038,5.05221097237261,2.62629795378816,5.62570136931422,0.899732511315419,2.20165007590592,3.14360725260687,1.71175752503327,3.31515132098324,2.98803142165035,0.179855035989447,1.828833123415,0.63236592275715,1.58261296623218,1.46479831658529,0.842903689606694,0.78583048847166,0.56387010326971,0.391009401869906,1.24561043000998,1.10724793512604,2.05117934523622,1.504338932271,1.75240359052492,3.40089286058453,0.409642384241241,2.09622023744102,1.63092695952543,1.10648723256785,7.83482367716524,0.374089726716166,2.91237216988837,8.94598033807044,3.56566587466894,6.21221467042307,0.477036419326707,0.39287072612496,1.27764479650222,0.973880907595993,0.947543278955166,3.0738934574273,3.92007342795507,11.7757421757893,1.33985128000411
94,9.44594358131976,8.46061042620829,4.31178402213745,0.346012137429052,5.35315684548419,3.1487235933525,6.28144713371558,0.943368556987735,2.1367332139494,3.5329777755799,1.86616759995069,3.27953490180107,3.90256439428543,0.217657143511397,1.49862965566267,0.685802630308872,1.47315578746688,1.38787631359142,0.599636456692637,0.93758471490758,0.603432979593709,0.874822836340068,0.829969699597296,0.711617680146521,1.89240596094354,1.14583672290689,1.39467910316594,2.36881560297371,0.224087177942786,1.99696539379991,1.11270608648461,1.33939242637996,5.81173980125853,0.46290025162783,3.56070006590632,9.63703624483888,2.64560235806225,6.298164716081,0.675862603651225,0.524768243679669,1.56686585930782,0.930296186212378,0.574460567312508,3.11400811210522,4.4552778516082,10.4428171082552,1.01916766048647
95,9.57701487466925,8.90219598457554,4.54737401355669,0.279495984052212,5.91928686761553,3.05628199358508,5.47506466057497,0.904781291084299,2.11471568572528,3.72072192103178,1.60931892741707,3.62507838450408,4.20252074816992,0.185228354424452,2.22414689147702,0.48999326509882,1.28452757829518,1.30954248186743,0.5908016220178,0.816746929028598,0.756247600508873,0.612294740448953,1.01911982828226,0.845090593572076,1.93942840401362,1.6457520509305,2.36487490384188,2.85835838858303,0.194514540664926,2.23840643761728,0.91557836231172,1.03226699717577,6.98890598679636,0.426822507498963,5.15833262793447,10.4708920926117,2.20904038328658,7.84317597906249,0.453863893227555,0.469112547890645,1.69175983080688,0.923970839435938,0.725430035581537,2.74120259536912,4.84648593218439,9.17476965534873,1.01252748434514
96,9.65267637279766,9.29170536415304,3.90642822409733,0.38058142678037,6.26425604253931,2.98141980271227,5.71305793747782,0.874204795811139,1.84798769518769,3.77037357714742,1.81433440592459,3.19561322363161,4.03489376813136,0.25047491447027,1.72161139438489,0.337936629955721,1.36174898255437,1.12846461529634,0.630700490757462,0.555420144287723,0.699161857546146,0.617530872323165,1.02383402526303,0.749636961033579,1.41221663835058,0.945161342519455,1.79834293905027,3.03084487526501,0.300164095222846,2.99533844951856,1.2105438734981,1.41538767968012,5.60871513515918,0.328944843796207,4.46934304835642,8.79441666730114,2.00446363238214,8.08310088704403,0.331267438393557,0.466883177220005,1.54857737120982,0.601464209095682,0.355047125906942,3.25219511965927,5.45485768098532,8.9500451727705,0.916648513833734
97,10.4586332107003,10.5361216176391,4.14180958442926,0.245469095276611,5.39678812509768,2.8592217898048,5.04959243694776,0.863555268461607,2.03898775396046,3.53608950265267,1.34778350157972,3.07636500511251,3.11031166284324,0.286481155855091,1.44099913290578,0.478503151983688,1.07244661194957,0.934068468048962,0.749079052832278,0.54567114993676,0.617655033934784,0.46549341654232,0.952485107624766,0.608944892612451,1.7783733937745,0.981511412158964,1.9868579225317,2.7074750291137,0.380022356303493,2.45082092237209,1.11475233033052,1.27283186876203,6.6251058560534,0.586482814809133,4.5088775822483,6.08950481817166,2.52796649471754,7.07487906993312,0.520779019924909,0.378867854142065,1.86509210450074,0.944188983205023,0.744000899374779,3.63085175875431,4.42976342643277,8.54384770358319,0.977634686834637
98,9.24609088012574,8.23212412561436,3.66180599617903,0.542177543204019,5.99301886102427,2.36585325347606,4.985545568382,0.955683850970232,1.74329684089992,2.99041373611049,1.72282857908022,2.2728590983386,2.52931276508453,0.368346736072323,1.70910942835633,0.287419958747716,0.70233839767525,0.719966999720882,0.65833863730372,0.682960200819477,0.601515157068724,0.431752549808224,1.01998438457438,0.695547587682241,1.28163055079398,0.870527918174135,2.56775225721915,2.05622665006836,0.282433498599306,1.51551913741894,1.63217476149632,0.762143637387591,6.28547392839257,0.431308402173119,2.45424058842981,5.04839772680455,2.02981691747054,5.83366064745169,0.337082127501903,0.498837191585924,1.7565059488417,0.885623819237897,0.713384941472004,4.73828220999752,4.92558918549796,9.41279055746114,1.20489514441684
99,11.1425991132629,7.58350665536096,5.44097182623358,0.434979013107229,6.23886705111634,2.36124848942884,5.24828779938885,0.951811762738914,1.84910922067901,3.1052600039646,1.78400921928581,2.99418192788311,3.35730964592029,0.221530702642528,0.898617329938626,0.394135324627624,0.868371538161592,0.764370258013706,0.788500877275457,0.605015624047484,0.497832591719543,0.589945821536702,1.07040055802082,0.651159181313566,1.19464917919582,0.850922883090415,2.43158951358404,2.54730126126315,0.260145367372828,2.2029211568013,1.73750726275034,0.626519534931525,5.54431918956057,0.457144576263726,3.02014115378027,3.82203025292492,2.38854086634734,5.86927011788191,0.373117478075921,0.46586927077441,1.47697591736177,0.738141152145081,0.57483253576335,4.59452135319783,4.63212675726776,10.360106792726,1.09117100063349
100,9.48280057967808,6.20218895154902,3.72160386974776,0.641578347779229,4.81797461757089,3.15218858836433,5.16187238453516,0.921340489846388,2.05870956472181,3.49366096190215,1.84246854228855,2.64783908716146,3.22629338969614,0.403267397628915,1.20178543204951,0.403999476448979,1.0157776679723,0.737871136061389,0.783024044087732,0.535762442871689,0.410636949918105,0.488116203196359,0.938854495860966,0.644516787019903,1.42317317018611,0.825783765390733,2.25009828196839,2.98964575205612,0.286761700120473,2.36343329225886,1.02262661241971,0.581839383325625,3.9843192621245,0.828589045374546,2.84522105494827,2.35507009532884,2.90208294782936,6.62423159372659,0.500334626451215,0.440975833529754,1.61755930695295,0.902145836961703,0.715663395215462,4.01985574677291,3.78141643852944,8.0349558404753,1.0454905757884
101,10.9193996232001,8.2344315599027,5.08313136124169,0.475794178962438,5.10100119124217,3.47332952379354,6.02539949662265,1.05247810348215,2.11656941339972,4.23074854130393,2.09477706217635,3.5625650173946,3.60549175376956,0.354598689286996,1.49350626219707,0.405573519246225,0.97382681109876,0.807016837017702,0.771107369954871,0.457903527501744,0.441087551499996,0.534433861889736,0.8537019933853,0.522221103284292,1.52341724893094,0.82493336247835,1.10804796913127,2.62563128610458,0.402426355481031,1.2692807832748,0.635526041103236,0.978408612649328,3.89527100546312,0.684609749466292,3.46112287513152,1.46005133348187,2.18524240603933,4.71925364859895,0.406067001238345,0.440144684351933,1.6998797437118,0.99610145433066,0.518925775087826,4.49447669182795,4.35898690641973,7.45835802058313,0.903949669720689
102,9.07489121286195,9.62879721366838,3.81451856649331,0.630363710790206,2.90306787816727,3.78584111332439,5.85478102404629,1.18648384732771,2.43251289920983,4.22072932390816,2.42878233778988,3.48626602102994,4.2391733495035,0.402528084699631,1.48690413056767,0.551345740746083,1.01181352499196,0.864073712538327,0.484585156104206,0.38711216864734,0.624654726224847,0.443497636437936,0.603082087549523,0.303096028927683,1.58891985814745,0.587017612278684,0.834087879567205,2.03882881995123,0.363238516161684,1.50708660296427,0.781797706857349,0.510968322091881,3.20505744352906,0.259789843318712,2.71427508695993,1.632655581753,2.16970094252796,6.3971797856228,0.43556017194766,0.458998669075944,2.31727895446013,1.27874487763306,0.38265484624739,4.03935206380476,4.50253053371627,12.1536448450658,1.20297570519316
103,12.43075411495,11.3347725337642,4.08696777743308,0.357266950007626,3.8115610316146,3.7557333120296,6.96942247905239,1.28444304846571,2.78482904967674,4.52501908745192,2.52217846495535,3.91167556347198,4.63848473206026,0.298955069973566,1.45567120325352,0.453215246600172,0.854196944797735,0.601945384339188,0.432421717482686,0.346891267433101,0.566442790707858,0.280296647928363,0.898197493414938,0.472599603664113,1.54841052299566,0.804628999379624,1.03051579030831,2.25844725220095,0.504046038098914,0.744685368531229,1.33459364652635,1.093915209987,2.91635866299889,0.475341903490409,2.87626742881414,2.34383760505402,2.24241814853235,6.75190333480744,0.600808850306773,0.511853248360865,1.65048939341355,1.1585901788669,0.657779215502957,2.63662989041567,4.0666245115734,13.3306690670657,1.41781635181002
104,11.574156891626,10.261953262626,4.84868918858007,0.535628595462227,3.59130728553149,3.83671365780215,4.34091360714523,0.868790736080828,1.86451584113719,3.49210979119652,2.11523626805593,2.32528148256521,3.41504435911017,0.41948007630684,1.45698202454661,0.391061207514659,0.825022000353084,0.496689993806489,0.386884468525824,0.420319596834604,0.47749365861536,0.456194430848125,0.591066823578257,0.244299776720683,1.11407604598608,0.326632928668655,1.27081652064679,1.62410653239984,0.319159984830182,1.59356328794914,1.29055108593759,1.0088685912452,3.23147755076171,0.682480730731407,3.377714148408,2.15052677499241,1.75093888869962,5.79716840603106,0.534901694493207,0.406897812883228,1.41512298418258,1.05723717828048,0.409103631483323,3.07317621503284,4.59874497396282,13.0904788514615,1.21471810571244
