"DOY","nwis_01480617","nwis_01480870","nwis_01493112","nwis_01548303","nwis_01608500","nwis_01611500","nwis_01632900","nwis_01645704","nwis_01646305","nwis_01648010","nwis_01649190","nwis_01650800","nwis_01656903","nwis_01673000","nwis_02101726","nwis_02110500","nwis_02160105","nwis_02160700","nwis_02203655","nwis_02217643","nwis_02266200","nwis_02266300","nwis_02336152","nwis_023362095","nwis_02336300","nwis_02336313","nwis_02336410","nwis_02336526","nwis_03067510","nwis_04121944","nwis_04121970","nwis_04125460","nwis_04136900","nwis_04137005","nwis_04166500","nwis_04176500","nwis_04213500","nwis_05435943","nwis_07075250","nwis_07075270","nwis_07143672","nwis_07177500","nwis_08052745","nwis_10133980","nwis_11044000","nwis_11273400","nwis_14206950"
103,13.9771533478732,12.8783329577687,4.14797519990888,0.309927586586259,3.8115610316146,3.7557333120296,6.96942247905239,1.36602600352368,2.78482904967674,4.52501908745192,2.52217846495535,3.91167556347198,4.63848473206026,0.109871230274528,1.57764657638755,0.669521297082215,0.854196944797735,0.601945384339188,0.432421717482686,0.299485198901199,0.566442790707858,0.224867337448604,0.935246774387573,0.439547073064066,1.43027121208812,0.804628999379624,0.852881055267921,2.18867182431753,0.643118562623726,0.744685368531229,1.33402322941689,0.686774004449988,2.91635866299889,0.408038265751624,2.87626742881414,2.34383760505402,0.755859673628842,6.75190333480744,0.735196075913267,0.550089793439932,1.34774320850065,1.59185090638536,0.650754040407166,2.63662989041567,4.0666245115734,13.9485234411718,1.41781635181002
104,11.574156891626,11.4374241738894,4.84868918858007,0.618962576192915,2.73618309434168,4.0403522994956,4.93019634157081,0.814562965158415,1.86451584113719,3.49210979119652,2.11523626805593,2.32528148256521,3.41504435911017,0.441296301335645,1.45698202454661,0.43867787600451,0.825022000353084,0.496689993806489,0.335786006597299,0.338274099933247,0.616644243188639,0.587028628269993,0.500846148824244,0.144460532069912,0.851474894558199,0.326632928668655,1.01319529164485,1.35603387207956,0.270415843606863,1.21399857584795,1.09106694756004,0.840971193752739,3.23147755076171,NA,3.377714148408,2.15052677499241,0.794678960102331,5.79716840603106,0.553462992142719,0.409533591115004,1.41512298418258,1.10334699157767,0.366696756572476,3.07317621503284,4.20145715830517,13.3608567503594,1.21471810571244
105,13.5272221339108,15.2012896989641,3.1692822864273,1.01882583105983,2.85089518647536,2.90156245649846,2.87731646926298,1.23556421048978,1.88009409963368,3.61966412268905,2.24430516775597,2.05094133733391,2.80443888552975,0.490873724146105,0.782768473794147,0.476560938654936,0.859994820392505,0.66268248059798,0.332811462316992,0.601521429040561,0.527920991046327,0.891314748649312,0.514723643623542,0.211580687825572,1.04859513076704,0.402094588836967,1.49586064922577,1.8887223891698,0.372191671130333,1.71286238130397,1.19551862714686,1.65072326535417,2.73235637286356,0.0124828471423393,3.18293148238389,3.63669193436513,1.61020874809257,4.93512397305637,0.537308753204533,0.526088513176489,1.51183100481227,1.23373622360904,0.514631683027656,2.51535868829481,4.38974527084289,11.3145033381076,1.03105770256784
106,10.3352921241279,11.2634265974672,4.77628024367924,0.579789858187866,2.72101398685801,3.47399000964964,4.07827768489044,1.25565320825219,1.58643348469453,3.2422109836903,1.9926999532056,1.55386818418846,3.63566721413178,0.472454046420971,0.976162698232989,NA,0.707572376337125,0.59326063287355,0.260747896381787,0.233608757127536,0.609478962507035,0.220437754893564,0.549229937543541,0.364896217293807,0.946184973705383,0.489675722783459,1.03249004844975,1.67089695587071,0.341490633163708,1.66436407422705,0.271995971080067,1.13830446734378,2.82918133994898,NA,4.79718159477589,3.12528925790442,2.59189797418275,6.78727040424694,0.660937925128973,0.547807752054632,2.00168153802526,1.74660635167259,0.566928236386937,3.2133833750252,5.51385264069589,10.2487014501255,1.30504490894639
107,9.12314004766032,12.4917513099239,7.45301503065,0.45179918799818,4.92585742650991,3.65975892552105,4.5107560967924,1.73393047414477,2.4449455253062,4.36030321497485,2.58048166853282,3.03661005822044,4.84672526603755,0.639086849523226,1.10269956916412,0.119842442247331,0.70046805616142,0.529636718264665,0.453431467703331,0.290280665440472,0.390146578767415,0.369584576919645,1.04019462521437,0.5082475601982,1.53173270348432,0.59617185380939,1.76576501352287,2.73498025295095,0.437796064257252,1.89329492760178,1.58700655110091,2.22032919291533,3.69272806140388,1.17024490372215,6.05844080918294,4.90278525931601,2.82076866220441,6.97040607556721,0.562384693047257,0.57655335949715,1.31114862403115,1.56439812783089,0.635187871776306,4.76841020294806,4.68039323713312,12.5089796059211,1.11015378465828
108,9.71340099168156,12.2233034747353,5.31531013096256,0.798524979041697,5.93351467258813,4.10800779860597,4.14007035378926,1.41434286139299,1.63586335865632,4.15227652568834,2.50063445174452,2.9090853087011,4.30753132371247,0.373302056206001,1.46296645243991,0.174237663424355,0.635357932612321,0.350171508841966,0.322775454703418,0.238288615594418,0.65670586900493,0.508955504833764,0.643749458544628,0.241323498869268,1.14220432476387,0.415571525726481,1.20581834175201,2.0011605787143,0.487103829701998,2.39553660162606,1.17893954959709,1.75687741612454,3.206226892262,0.985311166314771,5.71071502775856,5.94092535544699,2.22237059227951,7.72981510647032,0.546564451881222,0.362467546198942,0.806969043515045,NA,0.791953029639312,4.43579659319997,4.61944245706314,17.9631039258352,1.29048455451649
109,11.2594572860364,13.685551879853,5.79716009582905,0.729372370550377,5.32578537981574,3.85585427386438,3.57499608522161,1.44697643705997,1.95778575051613,3.48251329388316,1.64326730616496,2.62863630330626,4.26502247871036,0.697844051462834,1.36134239812925,NA,1.18001586336743,0.506069138874952,0.544290815598047,0.169543526702967,0.561032200780083,0.561995537193797,0.336935400166353,0.109776785450352,0.0175413717412876,0.4113397987486,1.42838017896236,1.31782136019545,0.437074667868496,3.60415025246089,0.842576092359586,1.949476298135,3.55255615562585,NA,7.17686881101524,9.31352583340061,3.29834945054794,9.66706785093653,0.643735132990161,0.555667082815058,0.987547697638934,1.06783382280748,0.68539255056045,4.42271265297575,5.74532198533102,20.2865642778863,0.883262197535675
110,7.08096089803864,8.48773396589747,4.10907729289702,0.400621757232668,4.72162450544818,3.83306787077179,4.73714860642817,1.30065838114145,1.9538647268941,2.22948527113902,2.43291018288931,2.88830626765227,3.59527723728756,0.415330591840892,2.35683448750891,0.410045158409872,0.789742422826547,0.368546502221071,0.3786438559525,0.283736699578851,0.468856257004255,0.335971830263422,0.652542295374082,0.25409466986639,1.58517256016302,0.490009676399054,0.751277133343896,1.99575475613188,0.450571969548071,1.32535448087586,1.11490435301355,1.3686715073864,2.83991177940791,0.873170440913484,5.31662854663627,6.73317750104607,3.18831825809339,6.91717212131933,0.543791928540882,0.494247060012842,0.815319487531882,0.631500652238676,0.532512706568496,4.02866131146363,6.0773392084229,12.0816480363891,1.23282135404089
111,8.61477356811726,5.96988611056041,4.34145590690146,1.12141834755572,4.95743423308504,3.85500100320002,3.58261573063976,1.57128092898118,1.71026463102521,2.54357322201668,2.52131663337636,2.39091879110626,3.7256552185276,1.30408284100176,0.314644754339807,NA,0.792589661849046,0.447609562756605,0.443747635075714,0.345307203305556,0.641086593582075,0.593672573385129,0.656787353947286,0.356035037880357,1.46847372503843,0.442511811925245,1.52025343344471,2.43550067414769,0.638077262993367,2.47903556571691,0.802369894836147,0.95409426096957,3.4036116724255,NA,5.75852039118614,9.52913453998916,2.83860626663115,6.54715635360019,0.611165633844974,0.383650094066349,0.428689717365825,0.852666425155909,0.235982924657141,4.09118863753772,4.78196018513707,16.6126810024969,1.1420725159806
112,9.86203828436905,8.5037147989009,3.85797311646621,0.434700282005941,4.25170018145971,3.48426239076076,2.94823795917931,1.1891620164919,1.62266211017777,2.5325405858244,2.29336192947025,2.03477975355588,3.59730943504708,0.740718409994659,1.43256224604976,0.138232609633475,0.952034241486355,0.41341060548595,0.510555445258168,0.285810255946549,0.42499330223478,0.505604566330237,0.730088976000412,0.317962239461565,1.9719101756826,0.363976028166561,1.35216928950673,2.39986724343654,0.628809447575738,1.98914093385387,2.12744938716635,0.826014422969391,3.29600694487336,1.56604078361687,2.45551604343189,2.56028736596966,1.93050877049885,9.50339246822493,0.665339388909387,0.458938779119805,0.281650290902969,0.426419667153729,1.12718020594093,2.93984994786716,4.94702216483696,13.1385222596732,0.988676414925327
113,8.80486911472779,8.73789086569079,4.78908978982835,0.861236674308327,6.92308146986758,3.77179092539323,2.59908596178878,1.00271760335156,1.49493148139815,3.77268838058613,2.42586649770488,2.7586363353067,3.9046010962707,0.323900707939754,1.55567591537551,0.430364961949688,0.664368619230312,0.362594784766012,0.407091494789943,0.24318877995293,0.525374299005063,0.38379142734291,0.703858662768438,0.271790928261117,1.31520605300054,0.605912240482906,1.0159782633814,3.83549691839924,0.556469278575921,2.5146645856312,1.36608016833608,1.21081141844368,3.31255737881814,1.0967763870549,3.94557240441982,4.36350249951341,2.03242091170768,9.784741464987,0.137586019510245,0.460971827629484,0.747296993474045,2.61902141192315,0.537265037607352,5.98583260262607,5.06470457743436,11.0489505594993,1.0723508445976
114,9.51965002041672,7.45570805420899,2.93411150869098,0.472883315334111,6.76606688449737,4.32833601507547,3.48357612697243,1.46260970721612,0.987691859575737,3.94307744322896,2.23595003232367,3.7096138779038,3.03683560191827,0.582834694357119,1.26668904499649,0.258302424504095,0.843153687684436,0.425289656901188,0.293988970254994,0.310502009274472,0.699649310147189,0.515072675830585,0.397757268719643,0.161800425475581,1.41670904471569,0.533844821046742,1.20591806314733,1.91861018969796,0.489345393976239,3.00121049205092,0.948751455431855,1.43697872209066,2.92389264960031,0.347691380568861,6.10934742640069,10.173800008693,2.32535789565409,9.31547742442783,0.689102513895976,0.392704752162644,0.653400150161906,0.62499108797023,0.366244946589075,3.16044115222685,3.91092484022106,11.308779756017,0.966219034956052
115,10.1558169273352,8.73989149297095,3.98405443261349,0.567388131564057,6.62012599042758,3.9308627778949,3.20709153673352,1.22494610951546,1.11680086519885,1.93787522341621,2.01999821615149,2.00686452035605,3.30244749845566,0.0815596751239379,1.10327920774118,0.187049344283832,0.784089616390316,0.448398414433523,0.49846046497816,0.241866613280393,0.510169300300897,0.407001674262517,0.678591437225631,0.249170170889741,1.81579170613917,0.781742581377372,1.34155523924206,2.38741385591115,0.636375277304736,2.8371381917917,0.960217908508199,1.18511087971189,2.65973912299132,NA,3.50453922928803,10.6992913098353,3.30959386535292,10.3370595025652,0.385261590376153,0.305684835751387,1.03661003397236,1.45906659226782,0.520824605339482,3.60663664810409,4.21979650624194,12.6364726619241,0.869928464281991
116,8.93627369825892,7.62327977970064,3.29750426995595,1.05290876652557,7.52549700456253,3.2377965674048,2.98465856663409,1.56610826081702,1.0755857487752,2.70083119200697,2.63444315468397,3.90395235756985,3.74479378631795,0.106206234213977,1.43945325860369,0.0493965462123762,0.793598735866906,0.312108222488276,0.31045000185863,0.39092528222843,0.354565540856927,0.277862369141615,0.657058400095593,0.389194481738233,1.78096354617974,0.953952475969633,1.23715905187159,2.47512371630732,0.655852578367065,4.04319000969548,1.43476873860681,1.62367159669386,2.81380554679775,0.980693110990672,4.85082148988248,8.36042128556613,3.09546258287595,12.1340643088281,0.399002190279685,0.291865918790847,0.722032159054641,1.39447041792383,0.451980689229525,3.9850874947259,5.37485015573241,8.66047274561579,0.813139240969426
117,7.8036394282196,8.22780710781176,4.60346141096272,0.471300778229936,7.52451242806498,4.54920929658373,3.48846200959368,1.45945977541717,1.4537231217738,3.98649164503358,2.70912464062091,3.08513397615298,3.20306077286451,0.748497885555712,1.08663953117521,0.104852340533705,0.639338043947123,0.399434093746041,0.515052910623684,0.458798193738927,0.440470674851827,0.393299313098591,0.514908598506235,0.20385281740501,1.79863711632706,0.206288474154133,1.52120394835561,2.19931315742459,0.712828980592011,2.87416343554519,1.61384806881511,1.28195032439897,4.57986249519637,1.63751191040099,4.97297669993961,4.69947206866056,3.39984131418955,8.18716228872558,0.450263776506672,0.292897863877653,0.913204349712754,1.45389556155071,0.661372778072078,3.0391161895968,6.3444541148309,15.0695552374342,0.868170857976971
118,6.75345304605592,7.66362262152069,3.49649178491867,1.09061259109381,5.41138167455545,2.82519673347963,2.1955676336996,0.945609192419414,0.649573726394317,2.2763964315014,1.41947410078768,1.3423719353227,2.71111004634546,0.130752448007411,0.726311403437376,0.196163527657171,0.745859847049934,0.415877178993457,0.438794796581527,0.335739262850081,0.517570462435644,0.236360495046677,0.313374926195425,0.192967584301048,1.41226189202108,0.389735051414711,0.986407150539345,1.57613153908923,0.516658536837747,3.97533684864675,1.86534264246263,1.76384894102112,4.33467032036994,0.301484924497975,4.14444514562256,6.58344220618297,4.62919776598503,9.76866545664971,0.609256488013777,0.440711379325158,1.67103666076341,1.38904926254839,0.844510961615004,4.31385727951698,6.23365915214137,12.8196402064188,0.797183206936102
119,4.53756702770191,7.45961288846172,3.03955055787375,0.637753374645048,6.06354317360014,1.95147401108832,1.93862665574775,0.484327473205862,0.617248925142317,1.50244261909789,1.19666903329314,0.444183156760405,1.88577104040252,0.230482392168034,0.864305465719665,0.265522236643921,0.507866997154944,0.41681903046603,0.19045218796634,0.19079306903599,0.384556222330534,0.46788151800595,0.380107062607227,0.154975000855812,1.76487380336253,0.0275633899358068,0.80315801795448,0.648790165372495,0.638317571008652,3.44449000245585,2.78643452853735,1.49989854911173,4.15950404788837,0.328907978410895,3.45087850663936,4.24570402338714,3.61557321916524,6.91204739325075,0.598650316290766,0.31780894785807,2.40204681991898,1.76129018031951,0.766512411349914,5.34327657537905,6.72022131339081,15.4247235842703,0.874277303678712
120,6.5530717489494,7.13343826746534,3.90360605327228,0.638102255359916,5.8412185929477,2.66566898891949,2.05375015916154,0.668567479378769,0.593835395678242,1.55836030020723,0.961230377566366,0.941198765035015,1.52726177345827,2.09072710644229,0.946841104793593,0.593250681369775,0.697083131465161,0.3915085963961,0.167566269612979,0.192105646988045,0.594929619161319,0.582199407493143,0.423670540768968,0.190438637595559,1.8199261889875,0.460514080088847,0.990780869353209,1.27388712258008,0.640152053644015,3.67193598745062,2.4062622953712,1.65951477847606,4.43878813961686,0.748743178885594,2.35578118906576,5.86049611862882,2.46333149011309,9.80958999487583,0.666877148850745,0.163215527095621,2.50891484962021,1.25606261164061,0.688301763259912,4.19641253780805,5.83258462628005,12.6108557780743,0.964159017194391
121,5.9934616079954,7.29413714066415,4.37343246446744,0.513769776654923,6.15584530123436,2.01777233661825,1.39702388377583,0.677531044455069,0.422538417737191,1.51703732274266,0.865868101915105,1.68305248177286,1.41624050130854,0.204360209000703,1.34436392158065,0.0462786027686772,0.689973899717125,0.338293740145754,0.269866592648947,0.337529711886402,0.313084613048463,0.304442800156114,0.295317006612377,0.182840824949402,1.45537150869661,0.512953804369732,1.01093567927319,2.04294278849088,0.709047529621472,4.62665630887685,2.14684751311351,1.86963875352887,5.45940654687845,NA,3.62174009801861,7.66431842960455,2.06233328062671,9.72332187198402,0.565551644736554,0.3805998705119,3.6395073344191,NA,0.663082667980819,6.2111213331563,6.07267528813659,12.0929254402636,0.752931134129529
122,3.95782778245427,6.61922726795894,3.31158172917259,0.58498654491373,6.44835884294232,3.42895957334379,1.97920390408242,0.508891412832102,0.829334058721097,2.56524513869072,1.49287676692684,1.098072397301,1.60757349376195,0.21012945331302,0.447016272649683,0.335617035852963,0.416403792378625,0.397295345996317,0.233578652461084,0.248385212671351,0.395416983449323,1.00597962964099,0.433844224249792,0.218745544901137,1.27038575529965,0.323896740260755,0.782522909885431,1.56842776584306,0.625157587449565,5.17850737929073,2.52557588062145,1.69823224058019,4.92736686905929,0.368088800245825,4.83395881629933,7.56754167398893,3.20306524764038,7.56967213021179,0.39490016526267,0.361089551288085,1.7935589700615,1.91957442656647,1.01653725700186,4.64072676827197,7.29047800117928,13.7483779310102,0.972143449817374
123,4.36508209167538,7.137762885714,3.17058312884285,0.618220065628579,6.70841167012026,4.22432152461904,2.45550834087113,0.782873964811427,1.12341057985206,2.53874363150196,1.8029898241367,1.04046911506043,2.23436962638107,0.61281653563838,0.812898710156987,NA,0.842296918906916,0.510612633895582,0.301110352132962,0.227457059795905,0.312213620504501,0.377576834628185,0.494558047439056,0.214248891307667,1.29265755486742,0.345874357119167,0.879977655668682,1.60850576218124,0.777753987642989,5.49925665664623,2.0484182675002,1.74049404482297,4.90692792647921,0.862129274639625,4.0103054222678,5.81493219233789,3.47486245469381,7.21522191969633,0.584118459427992,0.414354278160529,1.7239527967698,1.42400477834075,1.04200872371294,5.38626621948081,6.37999385961833,16.3822717440613,0.722678616185815
124,4.09960934033333,6.45141042473028,3.19387377724767,0.532479507761538,6.02246664365762,4.46381004997934,2.19763108544282,0.783792373773645,1.19898871268584,2.51895403211426,1.95312067514839,0.805529576733303,2.26596927649094,0.154884028662688,0.554005157222416,0.188902178889664,0.60087491159649,0.338520358553324,0.523521086269928,0.191650124569168,0.314090641738173,0.405781518619731,0.555256233895674,0.196522655001254,1.53993622945718,0.266681804687916,1.00256457489272,1.56178603725391,0.861314357456218,7.12669913144618,1.5071703714488,2.19179539800294,5.05682801464906,1.94914832743721,3.99532669151509,7.54807100857383,3.38702315585917,8.92413338540699,0.537007672080995,0.444300892637771,2.26023242480606,1.12232205156518,0.914039809998155,5.91610896933832,6.10107538802021,15.7993319879473,0.668088687751189
125,4.01726560248628,6.0327110242013,2.98475129509639,0.618168988379564,6.84953332605757,3.09426065820379,2.47568488151572,0.54541497190411,0.637664441207777,1.65470069549832,1.38400719463535,1.41582273258843,1.2366681244978,0.723770140923326,0.959071167543334,NA,0.942155472165667,0.538484997917273,0.431220659994535,0.117386387588825,0.166802649824526,0.208915013289289,0.528685094144089,NA,2.06502084348601,0.529372733685005,0.986641628947011,2.14032667481715,0.727441427308731,5.00146902743463,1.5362050958303,1.97072412423455,4.70958560000644,1.33604846438667,3.02014789441779,7.22400726001673,3.63480017116499,9.05282683830951,0.343023424042158,0.410262988979392,2.11639178808858,NA,0.339719465770154,4.13892185503881,5.46951058694037,14.1650014119022,0.756185864015886
126,3.62147402665325,5.74737802197098,3.46348959147178,0.429009148284492,6.29564563701752,4.02948879120471,2.31625277826217,0.515466373204858,0.424611093912496,1.5007297837605,1.05943976964167,0.914635424008788,2.25496011755938,0.29946142608252,0.550504031136557,0.961289587250217,0.850358670589623,0.328076821121769,0.326783808972773,0.131935020529745,0.331722264011317,0.0176949688650764,0.375845960036558,0.180883571471489,1.88558909812292,0.581646289068546,0.636336473687792,1.69366690603701,0.808629378598846,7.12407460778624,1.98858977758381,2.00588994799883,5.76587638494769,NA,2.54215990757113,8.38026716051695,4.96446087259849,9.79934119321329,0.471291976932326,0.444483970192415,3.24476336961178,1.40153608656813,1.07522552986982,3.45531871266982,4.99399049930843,18.9653495256656,0.703500962558311
127,3.26201004069857,3.96626898661842,5.31504954035797,1.25317015369158,5.08964702900004,2.25610980844703,1.53509948934384,0.655796819161226,0.745506468985182,1.34531991612802,0.960447604623221,0.508648471887611,0.990356633889519,0.500454387010134,0.668265558956693,0.0416544735409613,0.764658035844839,0.339089441964482,0.542630567994707,0.163324602085663,0.259949129108479,0.16658584168932,0.418421214697301,0.21946845479878,2.12275656366728,0.656082183305816,1.17036968240045,1.61113266780958,0.728622920851886,6.8287610146657,1.60937662578634,2.237353287767,6.257824777027,NA,3.58411474307082,9.75539483355308,4.53064922700434,10.1853281261119,0.410516062889505,0.440215354339763,2.48263085319957,1.10626168286586,0.814537582771936,2.08203060344313,4.55683761117695,9.82548551015156,0.76090721839454
128,3.54814284973992,4.18473151234847,2.72526619923439,0.379049233932542,4.69020582490477,3.18458499050738,1.49032435146285,0.724441819066618,0.767419965996271,1.11993982408005,1.20027769896745,0.884179351343144,1.64599965431208,0.253665139547622,0.634543311515075,0.0721920009367411,0.751031847835436,0.483333394240195,0.556754551134017,0.183741552109421,0.33018390290174,0.149176978409966,0.480802510451964,0.167991174609777,2.03890352168067,1.03340503887002,1.06214533417282,2.19684910279056,0.840399875338263,6.58001166989673,1.62981628658492,2.51371973668134,6.54993944622432,4.07667676971026,4.27986610194192,10.3137208174132,3.81284541610981,8.59884295508582,0.349607526120393,0.315563262796896,2.52453172108468,0.93402670919159,0.380626032801558,1.12072103363,5.17195242806461,11.871384106316,0.59293374234706
129,3.6866133611452,3.87448401850623,2.57026158302239,0.317007465975469,4.22240986999578,3.29675993353677,2.92598223177399,0.864844273456344,1.08336750674781,0.880688343283055,0.947563445295036,1.10085586595168,1.60692382716606,0.557012755400596,1.48836574344202,NA,1.16240395847831,0.426765872301354,0.532172175795772,0.183350759169308,0.252262963866324,0.193865666981467,0.514262971975209,0.173807038161006,3.5810508569756,0.764799617760327,1.18439789915745,2.60687891743905,0.90518342758949,5.54391271475906,1.18202969373232,1.94810905920431,6.18058636163533,1.61720747391656,3.70789585710271,8.75811670995566,5.3693284698412,7.7184281232697,0.441644413424763,0.329382241837528,1.67494531467967,1.00228784752009,1.24124001264451,2.01308974824227,5.81375885558052,14.4233620601327,0.552825214208652
130,3.90367804536845,4.14643837161535,1.99281970117401,0.529066038292556,2.97970134679539,2.18426989766796,2.17072864526553,0.772887032265563,0.957264863327466,1.25419193181943,1.17776328921869,1.05793507403398,2.09161973207582,0.292009669546456,0.822287637304084,3.39371820732659,0.980893094559177,0.373927327505419,0.422650597264035,0.288778072613055,0.474296527904799,0.206134633571013,0.511803909922276,0.195310603403335,2.70061579288224,0.734518815667312,0.821423759247859,2.55094446072808,0.850375206841944,3.9504045885605,2.5713276818965,2.12044211542691,5.87217452093919,1.47000624112944,2.95919881951716,10.482786839075,2.55552971570561,6.63040617670891,0.389078497995162,0.324036464662873,0.212326047494045,1.50767391289488,0.15213437595631,2.12449463366739,5.81670122511726,22.6645687715622,0.634102900058203
131,3.30759447061913,3.20779013152253,2.27940129826621,0.330919154491457,5.3364450022389,3.73389960040563,3.58155420800219,0.622527776961294,0.82958397222537,1.29196937003091,1.09017662026258,1.02451923605084,1.37040580036971,0.25556771211656,1.38494261263835,0.379683207909767,0.859274509017873,0.440728260518925,0.563282006893835,0.0925944994704027,0.231789389994197,0.187167087986455,0.35235870241836,0.183326526985479,3.37659526096996,0.676473307115465,0.944567980370787,2.14886742237663,1.09101782553679,3.57567954647389,1.59376271914743,1.29587123420537,6.28481778275233,0.657432588135668,2.62609257272267,8.17866300998182,2.78783415250682,3.04852846192395,0.391208706584671,0.547404562133477,0.816287869315624,1.19364608753031,NA,3.34422176906673,5.98058755761116,15.6674439970403,0.706994932014869
132,4.43524315319023,4.13062740602943,2.38651235201652,1.05574527141384,0.661203874309448,2.89716291184476,2.41715595542703,0.680607357973295,0.587614758467979,0.801815045260522,0.997158122685863,0.693843225037468,2.49567132497618,0.408584739821315,1.22724020887362,0.221395666245383,0.698882409908407,0.390080801165301,0.518935876836605,NA,0.280529432484902,0.0711476224978569,0.499606193577725,0.238165467027227,3.94234081791731,0.674408842450855,1.07787100232201,2.50503621009943,0.891091789780509,4.22740991621679,1.71173631678112,1.52878858482905,5.67657482381362,0.525777152548882,2.5453347562468,7.98335342440534,2.56888203959265,3.49922928762252,0.259491177469368,0.345199320571567,1.14001687423433,1.89199262330079,0.722447332669338,5.24976570858711,5.12507272871978,20.391220854469,0.632770363797971
133,3.39004882847648,3.86775900365608,2.53355362008826,0.751020953821511,2.76321224683684,3.06265815225598,2.79414610138472,0.415691878876366,0.514142953214407,0.982548363138121,0.91185527032735,0.763881236108023,0.77699435503289,0.293121983922587,1.01609634787589,0.44431627403474,1.26314329919653,0.548878003914481,0.437536218468052,0.0437110864123026,0.141614812229365,0.277958601636548,0.170855339325372,0.174632837519656,2.54950625100038,0.667808163676438,1.13294742571111,2.41756310412806,0.879199173661741,4.50833817567833,1.47227474134981,1.70866628286457,5.55200456034686,1.24187017690227,2.5481766536606,8.33282336080519,3.13583824997647,4.00763823384543,0.282167890329516,0.476473936722816,2.52005218196643,1.49509260480885,0.140014994582742,6.0423526033784,7.13750104276062,23.7667910288715,0.542679212455664
134,3.22211166860332,2.67267949372314,1.79856848434645,0.336936841218809,3.25522180555265,3.49639474126536,2.20480124601016,0.472427505511395,0.504023317977576,0.708784056042386,0.816233694716771,0.548477688474848,0.526178625288853,0.293745739752503,0.951849193270305,0.496033961891824,0.617127171111981,0.418574879100892,0.606352106562409,0.108686285468356,0.282362455405152,0.196309456934448,0.614466068570056,0.20076873830781,3.43944501724073,0.583898394491266,0.951488529543228,2.44117166148304,0.767772037049257,4.23043887848968,2.31306342545641,2.05590339527615,6.7465682307587,0.820785337479538,1.22929027232334,10.1429292978751,2.78880613572324,5.07743467861061,0.382976369890049,0.409901565606433,3.62817020893142,1.32923155027904,0.519622044644114,4.78169362811103,5.37566079578225,29.4898568659687,0.695363668376628
135,4.23760036919255,3.87934153429654,2.3937869788964,0.711432099774021,2.70045716907465,3.80383730612595,2.73181965504871,0.539364875763128,1.04898193544357,1.39336740365872,1.21194832497836,0.77888018351733,1.11456733269523,0.358568297766533,0.830899654462953,0.316946329238444,0.651428423027284,0.341706968816546,0.833583465705839,0.0534313879666755,0.203354180983354,0.117284965279803,0.438102634494853,0.198085529833036,2.96315065645913,0.830118778009547,0.996595006287053,1.88198259121452,0.770562133247447,3.73662571737074,2.94034431981623,1.41525083341608,5.86587449605775,1.57355198439718,2.37149615409187,10.5276403678347,2.69523860872739,4.78252671937859,0.461171953178615,0.307561029091036,1.82304174403972,0.558048637271646,0.581862633931111,4.61171742752008,4.75473849544136,14.240733707545,0.52895544321769
136,5.64017120741023,4.85754585167507,3.15372521971713,0.422189078206107,4.51991669356942,3.88014204730541,2.29694972514702,0.265766109653242,0.50751819736345,1.40364378600227,1.06194639014921,0.586513924972966,0.700525290703662,0.780279625856506,0.942895614545273,NA,0.821173267095435,0.296928087694078,0.442036954739263,0.0166748586672178,0.139094359291796,0.167004804976037,0.345233438177153,0.164824533257485,2.49911057492821,0.565757240199799,1.16470599255781,2.59437967952211,0.809796779684255,4.56331247868491,2.17550841798383,1.54379907811022,7.38977386215108,0.737594060492956,1.64225075931709,7.23169702060511,2.64911048797068,6.18064010458287,0.515457695039502,0.389475131745956,1.9881833512839,NA,NA,4.12497789480988,5.01258506760145,12.2850426155446,0.583219745398858
137,4.83234153893722,4.19651165537331,1.95709828133296,0.56413127623677,4.38904035842967,4.60438806314742,1.66593453281618,0.648603178160287,0.485568328801097,1.06992198073653,1.0531436454168,0.570205979357106,0.732173461200639,0.393685469598646,0.819770012164047,NA,0.694995114414834,0.484745242842302,0.347161647257601,0.161226139450948,0.170964178649857,0.185766072458646,0.267442361014311,0.127566087359714,2.55322898204172,0.486003596627228,1.12000072190746,2.63777345675208,0.731715014215736,3.91038756902843,1.56030237845477,1.78654071259422,6.64359138357714,0.203472406779109,1.8838548615364,9.95929943627867,4.55561079530441,2.81773879754279,0.340251230525345,0.388447380893457,1.96615922643217,0.462869965194597,0.243160213171826,3.64718218131823,5.79951134365046,13.217227963466,0.606451437727403
138,4.03558048693523,3.2700465484191,2.18483868044156,0.320314819175527,6.50294706129648,4.28391995571615,1.44525053719935,0.299848963006875,0.463469244216058,1.29089632736346,0.502261908058928,0.349097249782345,0.365642088469191,0.339943427361113,0.78148584815862,0.0430412056711855,0.617388264375026,0.209540029521027,0.20581067910952,0.0677300824589722,0.213843368679355,0.431059327897901,NA,NA,0.60464309996009,0.370779838469744,0.362712274593024,0.943194842141306,0.764142038290646,5.91432855949197,1.91994772160321,2.46412161015113,6.72731388789986,NA,2.37176722624585,14.6599077782829,2.37333607029017,3.92240705879426,0.440876052819728,0.4922035231795,2.71588202442035,1.37370578805596,0.977245428040158,3.97028488100555,3.87134185645312,11.2418373730359,0.806994993726224
